rating,text,timestamp,sentiment
1.0,"Watching this movie is like watching a very long trailer instead of a movie.<br />Obviously you can't fit the entire Bible history in such a short time, but why use up time on fake action scenes (ninja-like fighting angels in Sodom) instead of mentioning actual biblical occurrences (Esau, Jacob, Joseph, golden calf) just to mention a few.<br /><br /> What I've learned so far:  God only speaks to certain people secretly, those people are NEVER motivated or inspired enough to share His message with others (Isaac didn't seem to have any idea who G~d was) and it's much better to let your family think you're nuts instead of just explaining what God told you. Hey, sensationalism sells- right?  Women are clueless, faithless nags, and must always have dirty faces (shame on you Roma.) And for some odd reason, all middle eastern people speak with heavy British accents.<br /><br /> What little subject matter you do get in this movie has been censored and repacked to come off as politically correct as possible, so as not to offend anyone, yet fictionalized enough to hopefully reel (no pun intended) the average teenager/unchurched person into  reading the Bible. However, good intention doesn't make up for lack of accuracy.<br /><br /> Yes, it's totally understandable that you can't explain the entire Bible in such a small time frame.  But KNOWING this ahead of time, why did you bother trying? Very tacky.",1362662816000,positive
5.0,A precious story that doesn't preach,1519408564003,neutral
5.0,One of the best Christmas stories that captivates every member of the family,1519408501555,positive
5.0,Our teenage granddaughter has a passion for anything Audrey Hepburn.....She Loved adding this film to her collection.,1423661607000,neutral
5.0,Our teenage granddaughter has a passion for anything Audrey Hepburn.....She Loved adding this film to her collection.,1423661606000,neutral
5.0,Our teenage granddaughter has a passion for anything Audrey Hepburn.....She Loved adding this film to her collection.,1423661542000,neutral
5.0,Our teenage granddaughter has a passion for anything Audrey Hepburn.....She Loved adding this film to her collection.,1423661531000,neutral
3.0,OK,1459216736000,neutral
3.0,OK,1459216718000,neutral
5.0,Arrived quickly and in perfect condition. Enjoying Girls DVD! Very satisfied and plan to purchase more. An excellent value. Highly recommend!,1396884357000,neutral
5.0,Long before the antics of Airplane there were the non-politically correct movies of the 70's which include this cause &#34;Texas Across The River!&#34; It will not be celebrated by Native Americans and should be dressed with a grain of salt by Texans. It is however a time period in effect alluding to an era when everyone wasn't so uptight!,1424108502000,neutral
5.0,"It is hard to believe that Robert Duvall first appeared to movie audiences as &#34;Boo&#34; the spooky neighbor haunting Atticus Finches children, in &#34;To Kill a Mockingbird.&#34; Now decades later and multiple time Grammy Nominated supporting actor Duvall playing opposite Robert DowneyJr., both actors method for creativity go deep for a courtroom trial, which will impact the lives of both men being depicted in the film. Their performance impacts you, by leaving you with unanswered questions just as that of Atticus Finches, in so many movies before. This time however it isn't about racial prejudices but the stature of a prominent local judge, that causes you to question what happened!",1424108069000,negative
4.0,"Very moving, sincere and emotional take on life and its challenges relating to age.",1417450443000,positive
5.0,"Moving, action and surprise endings that pump up viewing!",1410636488000,positive
3.0,"A raw and yet to mature film that is set in a period, prior to reality television. Emotions and street life is captured yet it appears roughly as the participants are badly acting...",1410636340000,negative
5.0,Action packed and fast moving all throughout the movie. Great shipping and product services!,1410635747000,neutral
4.0,"Living a short distance from Tombstone and having been there numerous times, let me just say that much of what is suggested in the movie is Hollywood. There was a number of poetic licensing efforts done to make non-fiction and fiction blend into one storyline. The issue barely touched upon in the movie, is in that era the use of the word &#34;cowboy&#34; to describe someone was as demeaning as calling them a S.O.B.! Ranchers hired hands were typically referred to has herdsmen or graze help. Tombstone isn't about a sheriff coming to town kicking butt and takin names. Instead it suggests the brothers along with Doc Holiday were more reserved and laid back. However you get a quick understanding that a certain Earp brother could be quickly upset if anyone entered his personal space or dare lay a hand on him. The movie took plenty of poetic licensing opportunities however through the entertaining sprucing up, most of the movie gave a close account of events as I have learned them through history research on the town and it's people now and then!",1402324652000,neutral
4.0,"The Gangster Squad, is in no way elegant w/suit and tie as Elliot Ness. The action was plenty and the squad took a few black eyes for the team. As was the protocol of early day policing in Los Angeles or any city where low level thugs tried to appear in charge of a high level extension operation. What is unique about the Gangster Squad is it tells the story honestly. I includes the mistakes that were made, it shows how some of their own guys got made and how if you can find the bad guys hangout...you can be damn sure they can find yours. Overall the movie was entertaining. As a disclaimer: for retired lawmen there may be some sense of &#34;crap I've done that&#34; while for the average Joe it may however be hard to make just a connection, that is ok if you don't you never will understand it...because its a cop thing.",1402322744000,negative
3.0,"You never truly know someone until you have lived with them. Such can be the case in this flick. Heavy in nostalgic 80's theme music, clothing and slang. The movie can be a gory way of concluding you might have a problem or you might not.",1402320451000,neutral
5.0,"The movie was opened with the recollections of prohibition and revenuers, Feds and local lawmen who could be bought off. It spun even tighter as a grip is squeezed on a community by far reaching government interests. As a family struggles to maintain their standing in the community (not financial) as social strongholds prices will be paid and fire will be fought with fire. The show is gripping, maintaining attention right up to the last of the credit rolls, because as long as the movie is still rolling...anything could change by the time the &#34;grip holder&#34; credits appear.",1402319142000,positive
4.0,"Ace in the Hole, is a classic. Loaded with flashes of the past. From political correctness to social norms, the film is a study of progress a society has made. It also suggests where the hunger for the 24 hour news cycle originated.  For those pursuing journalist endeavors, the movie is a must see because it is news reporting from its rawest form.",1402317185000,neutral
4.0,"The movie brings some camp back for those who remember the 1970's. The classmanship and craftmanship that laid many housewives in denial, while many young men on their backs brought out much of what many onlookers had speculated. The Gossip Rags couldn't put out such spice in such a rise and fall, with so many sparkles as Douglas and Damon were able to do. Both putting out a spectacular performance, that even &#34;Lee&#34; may eventually would have approved of.",1397424212000,neutral
5.0,"The performances of each actor were as powerful as the message of the movies subject line. The movie brings to front the hush and hidden denials of many relationships. It causes the viewer to question their own responsibility for friends or relatives, who they suspect may be in relationships that are abusive. It is a must see for everyone. Because everyone in someway will see their own reflection, some which they may wish not to acknowledge.",1397423661000,positive
